,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
51,ETH,2018-01-06,ethereum,1006.41,0.100156,0.06448000000000001,0.8944399999999999,0.04108
52,XRP,2018-01-06,ripple,2.65,0.132832,0.06983999999999999,0.9068799999999999,0.023239999999999997
53,BCH,2018-01-06,bitcoin cash,2533.24,-0.168004,0.06744,0.8000399999999999,0.13252
54,ADA,2018-01-06,cardano,1.04,0.07887599999999999,0.08016,0.8932399999999998,0.026600000000000002
55,LTC,2018-01-06,litecoin,278.92,0.128996,0.07844000000000001,0.9081600000000001,0.013399999999999999
56,XLM,2018-01-06,stellar,0.6871,0.19687600000000002,0.09555999999999999,0.8886,0.01584
57,NEO,2018-01-06,neo,100.04,0.029512,0.00592,0.99408,0.0
58,EOS,2018-01-06,eos,9.83,0.11364799999999999,0.05868,0.9279599999999999,0.013359999999999999
59,XEM,2018-01-06,nem,1.63,0.065556,0.02732,0.96404,0.00864
60,BTC,2018-01-07,bitcoin,16228.16,0.12209600000000002,0.07336000000000001,0.8983199999999999,0.028319999999999998
61,ETH,2018-01-07,ethereum,1117.75,0.241308,0.08704,0.91024,0.00272
62,XRP,2018-01-07,ripple,2.78,0.17054,0.10288,0.87372,0.023399999999999997
63,BCH,2018-01-07,bitcoin cash,2530.44,0.131624,0.06612000000000001,0.9226399999999999,0.011239999999999998
64,ADA,2018-01-07,cardano,1.01,0.174892,0.0688,0.8788800000000001,0.01232
65,LTC,2018-01-07,litecoin,271.57,0.16398,0.08108,0.89452,0.024399999999999998
66,XLM,2018-01-07,stellar,0.705,0.21547999999999998,0.1268,0.8214,0.0518
67,NEO,2018-01-07,neo,100.71,-0.024444,0.011240000000000002,0.93392,0.05484000000000001
68,EOS,2018-01-07,eos,10.16,0.121348,0.05516000000000001,0.9350799999999999,0.00976
69,XEM,2018-01-07,nem,1.8,-0.04899199999999999,0.00984,0.9647199999999999,0.02544
70,BTC,2018-01-08,bitcoin,14976.17,0.122104,0.043320000000000004,0.9498000000000001,0.006880000000000001
71,ETH,2018-01-08,ethereum,1136.11,0.142712,0.06124,0.9275199999999999,0.011279999999999998
72,XRP,2018-01-08,ripple,2.41,0.14953599999999997,0.11972000000000001,0.84008,0.04024
73,BCH,2018-01-08,bitcoin cash,2404.74,0.20774399999999996,0.08024,0.8821199999999999,0.037680000000000005
74,ADA,2018-01-08,cardano,0.9,0.201188,0.12539999999999998,0.8426799999999999,0.03188
75,LTC,2018-01-08,litecoin,254.25,0.14252399999999998,0.06876,0.91696,0.01432
76,XLM,2018-01-08,stellar,0.614,0.178584,0.09144000000000001,0.87744,0.031120000000000002
77,NEO,2018-01-08,neo,100.16,0.098276,0.1148,0.8592399999999999,0.02596
78,EOS,2018-01-08,eos,9.6,0.275264,0.07372,0.9199199999999998,0.00636
79,XEM,2018-01-08,nem,1.57,-0.01184,0.0,0.99488,0.00512
80,BTC,2018-01-09,bitcoin,14468.5,0.17557999999999999,0.0814,0.8970400000000001,0.021560000000000003
81,ETH,2018-01-09,ethereum,1289.24,0.09393199999999999,0.04652,0.9272,0.02624
82,XRP,2018-01-09,ripple,2.06,0.150516,0.07347999999999999,0.9062,0.02032
83,BCH,2018-01-09,bitcoin cash,2376.68,0.212952,0.08404,0.9008799999999999,0.01512
84,ADA,2018-01-09,cardano,0.81,0.04506,0.02176,0.9678399999999999,0.0104
85,LTC,2018-01-09,litecoin,246.04,0.251948,0.06656,0.92484,0.0086
86,XLM,2018-01-09,stellar,0.5614,0.228916,0.10928,0.85532,0.0354
87,NEO,2018-01-09,neo,126.38,0.16071199999999997,0.06528,0.92964,0.00508
88,EOS,2018-01-09,eos,9.23,0.012328000000000004,0.05199999999999999,0.9176000000000001,0.0304
89,XEM,2018-01-09,nem,1.44,-0.031107999999999997,0.02028,0.9427599999999999,0.03696
90,BTC,2018-01-10,bitcoin,14919.49,0.044863999999999994,0.07496,0.85316,0.07192
91,ETH,2018-01-10,ethereum,1248.99,0.18595199999999998,0.11176,0.8448399999999999,0.0434
92,XRP,2018-01-10,ripple,1.95,0.07804399999999999,0.06824,0.9089599999999999,0.02284
93,BCH,2018-01-10,bitcoin cash,2856.93,0.10402000000000002,0.07279999999999999,0.8886400000000001,0.03851999999999999
94,ADA,2018-01-10,cardano,0.7765,0.152116,0.08532000000000001,0.88188,0.0328
95,LTC,2018-01-10,litecoin,249.1,0.23116,0.11112,0.8734000000000001,0.015560000000000001
96,XLM,2018-01-10,stellar,0.559,0.30758800000000003,0.12315999999999999,0.8151999999999999,0.06164
97,NEO,2018-01-10,neo,122.52,0.041063999999999996,0.01764,0.97292,0.009439999999999999
98,EOS,2018-01-10,eos,11.2,0.203704,0.08076,0.9024000000000001,0.016879999999999996
99,XEM,2018-01-10,nem,1.37,0.0032920000000000015,0.008,0.98232,0.00968
100,BTC,2018-01-11,bitcoin,13308.06,0.132356,0.07368000000000001,0.8871600000000001,0.03912
101,ETH,2018-01-11,ethereum,1139.32,0.1661,0.06112,0.92212,0.01668
102,XRP,2018-01-11,ripple,1.93,0.245668,0.09672,0.87924,0.024040000000000002
103,BCH,2018-01-11,bitcoin cash,2437.92,0.110848,0.09892,0.83596,0.06508
104,ADA,2018-01-11,cardano,0.68,0.231232,0.10099999999999999,0.8954,0.0036
105,LTC,2018-01-11,litecoin,226.53,0.207752,0.10016,0.8859600000000001,0.013919999999999998
106,XLM,2018-01-11,stellar,0.5567,0.290628,0.12452000000000002,0.8448,0.03068
107,NEO,2018-01-11,neo,107.14,0.024076000000000004,0.06548000000000001,0.89656,0.03796
108,EOS,2018-01-11,eos,11.27,0.0035239999999999937,0.0404,0.9279599999999999,0.031639999999999995
109,XEM,2018-01-11,nem,1.25,-0.005631999999999997,0.01324,0.97792,0.0088
110,BTC,2018-01-12,bitcoin,13841.19,0.16053599999999998,0.08592000000000001,0.8765999999999999,0.03744
111,ETH,2018-01-12,ethereum,1261.03,0.267372,0.1328,0.8568799999999999,0.010280000000000001
112,XRP,2018-01-12,ripple,2.02,0.155004,0.06828000000000001,0.8927600000000001,0.03904
113,BCH,2018-01-12,bitcoin cash,2596.2,0.107348,0.061,0.9137599999999999,0.02524
114,ADA,2018-01-12,cardano,0.895,0.187516,0.08524000000000001,0.87512,0.0396
115,LTC,2018-01-12,litecoin,235.35,0.238536,0.07476,0.92148,0.00376
116,XLM,2018-01-12,stellar,0.672,0.233172,0.12628,0.84768,0.025999999999999995
117,NEO,2018-01-12,neo,123.12,0.14224,0.04512000000000001,0.9286399999999999,0.02624
118,EOS,2018-01-12,eos,13.8,0.313536,0.10212,0.8708800000000001,0.027000000000000003
119,XEM,2018-01-12,nem,1.39,-0.010395999999999999,0.006999999999999999,0.97712,0.015880000000000002
120,BTC,2018-01-13,bitcoin,14243.12,0.019812000000000003,0.0684,0.87908,0.05252
121,ETH,2018-01-13,ethereum,1385.02,0.11548399999999999,0.049960000000000004,0.9382,0.01184
122,XRP,2018-01-13,ripple,2.0,0.15261999999999998,0.07892,0.8772399999999999,0.043840000000000004
123,BCH,2018-01-13,bitcoin cash,2664.9,0.034664,0.06939999999999999,0.86088,0.06972
124,ADA,2018-01-13,cardano,0.879,0.14508,0.05556,0.9444399999999998,0.0
125,LTC,2018-01-13,litecoin,257.94,0.262348,0.07268,0.9136799999999999,0.013640000000000001
126,XLM,2018-01-13,stellar,0.658,0.36572000000000005,0.18503999999999998,0.8034399999999999,0.01152
127,NEO,2018-01-13,neo,138.44,0.173508,0.06464,0.92324,0.012120000000000002
128,EOS,2018-01-13,eos,16.0,0.115972,0.05428000000000001,0.9037999999999999,0.04188000000000001
129,XEM,2018-01-13,nem,1.44,-0.005635999999999997,0.009519999999999999,0.9725999999999999,0.01788
130,BTC,2018-01-14,bitcoin,13638.63,0.133528,0.11028,0.8615999999999999,0.028120000000000003
131,ETH,2018-01-14,ethereum,1359.48,0.05691199999999999,0.033560000000000006,0.9546399999999999,0.011800000000000001
132,XRP,2018-01-14,ripple,1.83,0.009248000000000008,0.01936,0.9565600000000001,0.02408
133,BCH,2018-01-14,bitcoin cash,2530.21,0.023255999999999995,0.050679999999999996,0.8965999999999998,0.05272
134,ADA,2018-01-14,cardano,0.8,0.126616,0.05332,0.92628,0.02036
135,LTC,2018-01-14,litecoin,236.86,0.210072,0.09068,0.88532,0.023960000000000002
136,XLM,2018-01-14,stellar,0.6196,0.10172400000000001,0.14448,0.79876,0.056760000000000005
137,NEO,2018-01-14,neo,166.71,0.153788,0.09391999999999999,0.8797200000000001,0.02636
138,EOS,2018-01-14,eos,13.23,0.09673999999999999,0.08220000000000001,0.8923599999999999,0.02544
139,XEM,2018-01-14,nem,1.3,-0.004491999999999993,0.01608,0.9624799999999999,0.02144
140,BTC,2018-01-15,bitcoin,13631.98,0.23212,0.09916,0.8893199999999999,0.011519999999999999
141,ETH,2018-01-15,ethereum,1278.69,0.20607199999999998,0.07952,0.8977200000000001,0.022719999999999997
142,XRP,2018-01-15,ripple,1.66,0.06949999999999999,0.09984,0.8772800000000001,0.022879999999999998
143,BCH,2018-01-15,bitcoin cash,2394.05,0.05238400000000001,0.09147999999999998,0.8352799999999999,0.0732
144,ADA,2018-01-15,cardano,0.77,0.12058750000000003,0.06487499999999999,0.8951250000000001,0.04
145,LTC,2018-01-15,litecoin,231.89,0.08255600000000002,0.04388,0.92188,0.03424000000000001
146,XLM,2018-01-15,stellar,0.5979,0.16950800000000002,0.08624000000000001,0.9018,0.01204
147,NEO,2018-01-15,neo,188.61,0.059208,0.08096,0.88208,0.037
148,EOS,2018-01-15,eos,12.78,0.150816,0.0616,0.9051199999999998,0.033280000000000004
149,XEM,2018-01-15,nem,1.34,-0.010952,0.0038,0.98216,0.014039999999999999
150,BTC,2018-01-16,bitcoin,11282.49,0.13193200000000002,0.11276000000000001,0.83656,0.050679999999999996
151,ETH,2018-01-16,ethereum,1050.26,0.112316,0.053840000000000006,0.9303199999999999,0.01588
152,XRP,2018-01-16,ripple,1.15,0.059528,0.064,0.9024000000000001,0.0336
153,BCH,2018-01-16,bitcoin cash,1761.61,-0.12034800000000001,0.04804,0.83148,0.12047999999999998
154,ADA,2018-01-16,cardano,0.61,0.154764,0.05792,0.9281999999999999,0.013919999999999998
155,LTC,2018-01-16,litecoin,183.86,0.29834799999999995,0.13228,0.85372,0.014039999999999999
156,XLM,2018-01-16,stellar,0.4301,0.153528,0.12060000000000003,0.8195600000000001,0.059759999999999994
157,NEO,2018-01-16,neo,140.9,0.006291999999999991,0.056600000000000004,0.9067599999999999,0.036559999999999995
158,EOS,2018-01-16,eos,10.0,0.22766399999999998,0.09463999999999999,0.88512,0.020279999999999996
159,XEM,2018-01-16,nem,0.9426,0.076484,0.021479999999999996,0.97516,0.00336
160,BTC,2018-01-17,bitcoin,11162.7,-0.02029200000000001,0.04584,0.88708,0.06708
161,ETH,2018-01-17,ethereum,1024.69,0.127344,0.06272,0.9094800000000001,0.027800000000000002
162,XRP,2018-01-17,ripple,1.31,0.18048000000000003,0.08512,0.8840399999999999,0.0308
163,BCH,2018-01-17,bitcoin cash,1748.8,0.16269999999999998,0.09200000000000001,0.88244,0.02556
164,ADA,2018-01-17,cardano,0.6242,0.071196,0.05567999999999999,0.9135199999999999,0.03072
165,LTC,2018-01-17,litecoin,188.21,0.010792000000000001,0.0482,0.8999199999999999,0.051879999999999996
166,XLM,2018-01-17,stellar,0.471,0.200184,0.16079999999999997,0.78856,0.05064
167,NEO,2018-01-17,neo,143.48,0.07089200000000001,0.03752,0.94372,0.0188
168,EOS,2018-01-17,eos,10.15,0.247684,0.14212000000000002,0.84076,0.017079999999999998
169,XEM,2018-01-17,nem,0.9397,0.022968,0.04308,0.94052,0.016399999999999998
170,BTC,2018-01-18,bitcoin,11175.52,0.129216,0.07672,0.8663599999999999,0.05696
171,ETH,2018-01-18,ethereum,1012.97,0.132204,0.08016,0.91404,0.0058
172,XRP,2018-01-18,ripple,1.57,-0.112432,0.041479999999999996,0.89024,0.06832
173,BCH,2018-01-18,bitcoin cash,1708.87,0.20774,0.08272,0.90428,0.013000000000000001
174,ADA,2018-01-18,cardano,0.65,0.186744,0.05244,0.93652,0.011040000000000001
175,LTC,2018-01-18,litecoin,191.03,0.095624,0.06631999999999999,0.8910800000000001,0.04256
176,XLM,2018-01-18,stellar,0.492,0.153004,0.12728,0.79624,0.07652
177,NEO,2018-01-18,neo,139.79,0.13008799999999998,0.08756,0.82656,0.04592
178,EOS,2018-01-18,eos,10.18,0.152288,0.08448,0.8896000000000001,0.02596
179,XEM,2018-01-18,nem,1.02,0.002928000000000006,0.03476,0.9277200000000001,0.03752
180,BTC,2018-01-19,bitcoin,11521.76,0.096532,0.09412000000000001,0.86408,0.04184
181,ETH,2018-01-19,ethereum,1037.36,0.14112,0.083,0.90928,0.00772
182,XRP,2018-01-19,ripple,1.54,0.073448,0.1266,0.82528,0.04808
183,BCH,2018-01-19,bitcoin cash,1756.72,0.131628,0.12016,0.8222400000000001,0.057519999999999995
184,ADA,2018-01-19,cardano,0.6441,0.290944,0.13812,0.8498,0.012199999999999999
185,LTC,2018-01-19,litecoin,192.27,0.554016,0.17172,0.8265600000000001,0.00172
186,XLM,2018-01-19,stellar,0.5,0.16089199999999998,0.09967999999999998,0.8641599999999999,0.03616
187,NEO,2018-01-19,neo,139.19,-0.08583199999999999,0.05636000000000001,0.8625200000000001,0.08108
188,EOS,2018-01-19,eos,11.07,0.21679600000000002,0.09532,0.8787999999999999,0.02588
189,XEM,2018-01-19,nem,1.07,0.0019360000000000022,0.02252,0.9558399999999999,0.021640000000000003
190,BTC,2018-01-20,bitcoin,12783.94,-0.05670399999999999,0.0326,0.90432,0.06308
191,ETH,2018-01-20,ethereum,1150.5,0.06935200000000002,0.040600000000000004,0.9381999999999999,0.0212
192,XRP,2018-01-20,ripple,1.57,0.117788,0.08464,0.87816,0.03716
193,BCH,2018-01-20,bitcoin cash,2024.32,-0.030164,0.0798,0.8662000000000001,0.05404
194,ADA,2018-01-20,cardano,0.7048,0.2353,0.08788,0.89236,0.01976
195,LTC,2018-01-20,litecoin,210.68,0.09359999999999999,0.06896,0.9102400000000002,0.0208
196,XLM,2018-01-20,stellar,0.526,0.3818000000000001,0.1764,0.7855200000000001,0.038
197,NEO,2018-01-20,neo,149.63,0.043272000000000005,0.016120000000000002,0.98016,0.00368
198,EOS,2018-01-20,eos,15.53,0.11564,0.05244,0.93584,0.01172
199,XEM,2018-01-20,nem,1.17,0.050244,0.01552,0.98448,0.0
200,BTC,2018-01-21,bitcoin,11549.93,-0.052016,0.05516,0.8642799999999999,0.08052
201,ETH,2018-01-21,ethereum,1049.09,0.147988,0.06676,0.9206800000000002,0.01256
202,XRP,2018-01-21,ripple,1.37,0.045488,0.06011999999999999,0.8919600000000001,0.04796
203,BCH,2018-01-21,bitcoin cash,1772.37,0.150956,0.08539999999999999,0.89052,0.02412
204,ADA,2018-01-21,cardano,0.61,0.18340800000000002,0.053360000000000005,0.93232,0.01428
205,LTC,2018-01-21,litecoin,190.73,0.13260000000000002,0.08064,0.9104399999999999,0.00892
206,XLM,2018-01-21,stellar,0.4513,0.31970400000000004,0.17800000000000002,0.76204,0.01996
207,NEO,2018-01-21,neo,131.32,-0.08198799999999999,0.044719999999999996,0.90476,0.05056
208,EOS,2018-01-21,eos,13.47,0.186612,0.06404,0.9284399999999999,0.00748
209,XEM,2018-01-21,nem,1.04,-0.028575999999999997,0.0,0.9952799999999999,0.00468
210,BTC,2018-01-22,bitcoin,10814.52,0.134604,0.09652,0.87188,0.0316
211,ETH,2018-01-22,ethereum,999.64,0.27711600000000003,0.10583999999999999,0.8881999999999999,0.005960000000000001
212,XRP,2018-01-22,ripple,1.34,-0.018436,0.06516,0.8714799999999999,0.0634
213,BCH,2018-01-22,bitcoin cash,1606.05,0.252868,0.12847999999999998,0.8422000000000002,0.02936
214,ADA,2018-01-22,cardano,0.5675,0.19002400000000003,0.08431999999999999,0.882,0.03368
215,LTC,2018-01-22,litecoin,179.42,0.165296,0.04576,0.9532,0.00104
216,XLM,2018-01-22,stellar,0.478,0.221768,0.10696,0.85704,0.03596
217,NEO,2018-01-22,neo,122.62,0.008596000000000003,0.07152,0.8884000000000001,0.04003999999999999
218,EOS,2018-01-22,eos,13.38,0.139,0.06472,0.88304,0.05228
219,XEM,2018-01-22,nem,0.9799,-0.024319999999999994,0.0248,0.95084,0.02436
220,BTC,2018-01-23,bitcoin,10858.23,0.16788799999999998,0.07568000000000001,0.9033199999999999,0.02104
221,ETH,2018-01-23,ethereum,984.47,0.118344,0.06384000000000001,0.9077600000000001,0.028399999999999998
222,XRP,2018-01-23,ripple,1.34,0.171964,0.09388,0.88656,0.0196
223,BCH,2018-01-23,bitcoin cash,1614.46,0.11710400000000001,0.07079999999999999,0.8489200000000001,0.08028
224,ADA,2018-01-23,cardano,0.5601,0.14938799999999997,0.0686,0.9180799999999999,0.01336
225,LTC,2018-01-23,litecoin,177.92,0.11020399999999998,0.0516,0.89984,0.048479999999999995
226,XLM,2018-01-23,stellar,0.4838,0.15388400000000002,0.09943999999999999,0.88492,0.01564
227,NEO,2018-01-23,neo,121.66,0.103872,0.03512,0.9628,0.00212
228,EOS,2018-01-23,eos,12.88,0.22782800000000003,0.0758,0.89864,0.02556
229,XEM,2018-01-23,nem,0.9421,0.07564,0.027360000000000002,0.9726400000000001,0.0
230,BTC,2018-01-24,bitcoin,11429.02,0.09974,0.08668,0.883,0.03036
231,ETH,2018-01-24,ethereum,1061.78,0.036699999999999997,0.07384,0.86768,0.05848
232,XRP,2018-01-24,ripple,1.36,0.08717200000000001,0.04944000000000001,0.9096000000000001,0.04104
233,BCH,2018-01-24,bitcoin cash,1653.46,0.052476,0.09288,0.8617199999999999,0.0454
234,ADA,2018-01-24,cardano,0.628,0.19016,0.0752,0.90544,0.01932
235,LTC,2018-01-24,litecoin,180.59,0.084328,0.027679999999999996,0.94052,0.031799999999999995
236,XLM,2018-01-24,stellar,0.5687,0.178072,0.14687999999999998,0.8053999999999999,0.04768000000000001
237,NEO,2018-01-24,neo,137.73,-0.013323999999999996,0.02152,0.9396799999999998,0.03883999999999999
238,EOS,2018-01-24,eos,13.9,0.137772,0.0416,0.94824,0.01016
239,XEM,2018-01-24,nem,0.9582,-0.004787999999999999,0.00292,0.99188,0.0051600000000000005
240,BTC,2018-01-25,bitcoin,11175.87,0.118008,0.0646,0.9102800000000001,0.02512
241,ETH,2018-01-25,ethereum,1046.37,0.089776,0.06128,0.9082400000000002,0.030519999999999995
242,XRP,2018-01-25,ripple,1.3,0.145872,0.07003999999999999,0.89708,0.03288
243,BCH,2018-01-25,bitcoin cash,1632.11,0.15371999999999997,0.09272,0.87316,0.034120000000000004
244,ADA,2018-01-25,cardano,0.642,0.09784400000000001,0.06416,0.90932,0.026520000000000002
245,LTC,2018-01-25,litecoin,178.97,0.22453200000000004,0.0842,0.9047200000000001,0.011080000000000001
246,XLM,2018-01-25,stellar,0.608,0.3458,0.17868000000000003,0.7749600000000001,0.04644
247,NEO,2018-01-25,neo,137.26,0.176784,0.12223999999999999,0.86964,0.008079999999999999
248,EOS,2018-01-25,eos,14.25,0.10019200000000002,0.12516,0.8306399999999999,0.04427999999999999
249,XEM,2018-01-25,nem,0.9352,0.021956000000000003,0.00936,0.97688,0.0138
250,BTC,2018-01-26,bitcoin,11104.2,-0.03663600000000001,0.0576,0.88684,0.05551999999999999
251,ETH,2018-01-26,ethereum,1048.58,0.185484,0.0626,0.9279600000000001,0.009399999999999999
252,XRP,2018-01-26,ripple,1.21,0.0007280000000000043,0.052840000000000005,0.8969999999999999,0.05016
253,BCH,2018-01-26,bitcoin cash,1594.67,0.13862800000000003,0.07224,0.9078,0.02004
254,ADA,2018-01-26,cardano,0.6268,0.07307199999999998,0.0222,0.97404,0.00376
255,LTC,2018-01-26,litecoin,175.65,0.299636,0.09960000000000001,0.89296,0.0074399999999999996
256,XLM,2018-01-26,stellar,0.6271,0.271992,0.10987999999999999,0.8835599999999999,0.00656
257,NEO,2018-01-26,neo,137.42,0.016635999999999998,0.00872,0.9825200000000001,0.00876
258,EOS,2018-01-26,eos,14.24,0.19534400000000002,0.06799999999999999,0.9221600000000001,0.00984
259,XEM,2018-01-26,nem,0.8585,0.057728,0.03088,0.9691200000000001,0.0
260,BTC,2018-01-27,bitcoin,11459.71,0.027508000000000005,0.09784000000000001,0.7966799999999999,0.10552
261,ETH,2018-01-27,ethereum,1109.08,0.16166800000000003,0.06832,0.8980800000000001,0.0336
262,XRP,2018-01-27,ripple,1.22,0.099396,0.07332,0.90728,0.0194
263,BCH,2018-01-27,bitcoin cash,1632.08,0.028760000000000008,0.07848,0.86724,0.05416000000000001
264,ADA,2018-01-27,cardano,0.6213,0.169492,0.11720000000000001,0.8284,0.05431999999999999
265,LTC,2018-01-27,litecoin,180.71,0.19374000000000002,0.12784,0.8505199999999999,0.021639999999999996
266,XLM,2018-01-27,stellar,0.6185,0.32379199999999997,0.12632000000000002,0.8453600000000001,0.02828
267,NEO,2018-01-27,neo,140.92,0.09434800000000002,0.052520000000000004,0.93932,0.008159999999999999
268,EOS,2018-01-27,eos,14.38,0.11596800000000002,0.047959999999999996,0.9290800000000001,0.022959999999999998
269,XEM,2018-01-27,nem,1.03,0.024496000000000004,0.01232,0.98768,0.0
270,BTC,2018-01-28,bitcoin,11767.74,0.014764000000000008,0.05132,0.89972,0.04896000000000001
271,ETH,2018-01-28,ethereum,1231.58,0.08166000000000001,0.039200000000000006,0.94232,0.018439999999999998
272,XRP,2018-01-28,ripple,1.36,0.064664,0.02532,0.95836,0.016319999999999998
273,BCH,2018-01-28,bitcoin cash,1742.54,-0.027511999999999998,0.00636,0.9653999999999999,0.028239999999999998
274,ADA,2018-01-28,cardano,0.6423,0.056912000000000004,0.02636,0.9736400000000001,0.0
275,LTC,2018-01-28,litecoin,193.23,0.16189599999999998,0.11524000000000001,0.87076,0.013999999999999999
276,XLM,2018-01-28,stellar,0.624,0.079196,0.10684,0.85344,0.03967999999999999
277,NEO,2018-01-28,neo,152.93,0.017404000000000003,0.030959999999999998,0.92428,0.04476
278,EOS,2018-01-28,eos,14.75,0.19488,0.07755999999999999,0.9128000000000001,0.00964
279,XEM,2018-01-28,nem,0.9995,-0.05454,0.00668,0.95016,0.04316
280,BTC,2018-01-29,bitcoin,11233.95,0.119968,0.06596,0.90732,0.026680000000000002
281,ETH,2018-01-29,ethereum,1169.96,0.32441200000000003,0.14464,0.8465200000000002,0.00884
282,XRP,2018-01-29,ripple,1.27,0.128796,0.08936,0.8613599999999999,0.04928
283,BCH,2018-01-29,bitcoin cash,1650.36,0.13805199999999998,0.07075999999999999,0.9053200000000001,0.02384
284,ADA,2018-01-29,cardano,0.591,0.14234,0.08195999999999999,0.88988,0.028159999999999998
