,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
893,XLM,03/30/17,stellar,0.0023,0.15844,0.10112,0.87064,0.02824
894,NEO,03/30/17,neo,0.2106,0.036392,0.02708,0.963,0.00988
895,EOS,03/30/17,eos,0,0.123564,0.11812,0.84448,0.0374
896,XEM,03/30/17,nem,0.01424,-0.052352,0.0042,0.966,0.0298
897,BTC,03/31/17,bitcoin,1079.11,-0.085896,0.04084,0.87628,0.08288
898,ETH,03/31/17,ethereum,49.91,0.073716,0.05136,0.93332,0.01528
899,XRP,03/31/17,ripple,0.0214,-0.011116,0.0396,0.92556,0.03484
900,BCH,03/31/17,bitcoin cash,0,0.078892,0.0794,0.85076,0.06984
901,ADA,03/31/17,cardano,0,0.122476,0.073,0.9114,0.01552
902,LTC,03/31/17,litecoin,7.1,0.085824,0.05252,0.92992,0.01756
903,XLM,03/31/17,stellar,0.002282,0.154696,0.07532,0.901,0.02372
904,NEO,03/31/17,neo,0.2093,0.057508,0.0276,0.96476,0.00768
905,EOS,03/31/17,eos,0,0.000284,0.05724,0.88468,0.05808
906,XEM,03/31/17,nem,0.01501,-0.047568,0.00212,0.97028,0.0276
907,BTC,04/01/17,bitcoin,1086.12,0.092144,0.09164,0.86116,0.0472
908,ETH,04/01/17,ethereum,50.6,0.205324,0.09016,0.90984,0
909,XRP,04/01/17,ripple,0.022,0.158252,0.07424,0.92576,0
910,BCH,04/01/17,bitcoin cash,0,0.1446,0.09604,0.8526,0.05136
911,ADA,04/01/17,cardano,0,0.1709,0.12804,0.84,0.03184
912,LTC,04/01/17,litecoin,7.48,0.04382,0.05716,0.91272,0.03012
913,XLM,04/01/17,stellar,0.00285,0.350836,0.1568,0.8348,0.0084
914,NEO,04/01/17,neo,0.2043,0.044856,0.02892,0.96832,0.00276
915,EOS,04/01/17,eos,0,-0.117812,0.04172,0.8118,0.14648
916,XEM,04/01/17,nem,0.01753,-0.041232,0,0.97436,0.02564
917,BTC,04/02/17,bitcoin,1097.4,0.067164,0.0854,0.8594,0.0552
918,ETH,04/02/17,ethereum,48.55,0.074868,0.0438,0.9524,0.0038
919,XRP,04/02/17,ripple,0.0615,0.126064,0.05868,0.94132,0
920,BCH,04/02/17,bitcoin cash,0,0.159544,0.07432,0.914,0.01164
921,ADA,04/02/17,cardano,0,0.138068,0.12368,0.87632,0
922,LTC,04/02/17,litecoin,8.22,0.063668,0.07216,0.88072,0.04716
923,XLM,04/02/17,stellar,0.004405,0.20604,0.10324,0.881,0.01576
924,NEO,04/02/17,neo,0.1931,-0.00308,0.03484,0.91948,0.04568
925,EOS,04/02/17,eos,0,0.078784,0.08224,0.86596,0.05176
926,XEM,04/02/17,nem,0.01627,-0.01856,0.00388,0.98436,0.01176
927,BTC,04/03/17,bitcoin,1147.56,-0.009384,0.06688,0.8668,0.06628
928,ETH,04/03/17,ethereum,44.13,0.096324,0.06068,0.93032,0.009
929,XRP,04/03/17,ripple,0.03201,0.03164,0.04368,0.92024,0.03608
930,BCH,04/03/17,bitcoin cash,0,0.172996,0.07256,0.92056,0.00684
931,ADA,04/03/17,cardano,0,-0.001452,0.01968,0.96284,0.01748
932,LTC,04/03/17,litecoin,8.57,0.147624,0.0932,0.87836,0.02844
933,XLM,04/03/17,stellar,0.003036,0.108908,0.07636,0.87436,0.04932
934,NEO,04/03/17,neo,0.1855,0.086284,0.06472,0.92332,0.012
935,EOS,04/03/17,eos,0,0.041892,0.06908,0.8888,0.04216
936,XEM,04/03/17,nem,0.02034,-0.00672,0.00308,0.98972,0.0072
937,BTC,04/04/17,bitcoin,1141.77,0.0754,0.07416,0.89364,0.0322
938,ETH,04/04/17,ethereum,44.43,0.181024,0.09364,0.89372,0.01264
939,XRP,04/04/17,ripple,0.03787,0.011,0.02424,0.95988,0.01588
940,BCH,04/04/17,bitcoin cash,0,0.186948,0.1024,0.88712,0.01044
941,ADA,04/04/17,cardano,0,-0.04736,0,0.95412,0.04588
942,LTC,04/04/17,litecoin,8.97,0.065276,0.08024,0.8768,0.04296
943,XLM,04/04/17,stellar,0.003011,0.154336,0.13848,0.8058,0.05568
944,NEO,04/04/17,neo,0.1941,-0.022572,0.02356,0.9368,0.03964
945,EOS,04/04/17,eos,0,-0.020432,0.02684,0.93012,0.043
946,XEM,04/04/17,nem,0.01847,-0.044104,0.00404,0.97664,0.01928
947,BTC,04/05/17,bitcoin,1129.87,0.154068,0.1266,0.79768,0.07572
948,ETH,04/05/17,ethereum,44.9,0.098524,0.09436,0.87436,0.03128
949,XRP,04/05/17,ripple,0.03559,0.162884,0.09128,0.87928,0.02944
950,BCH,04/05/17,bitcoin cash,0,0.009348,0.06516,0.88748,0.04744
951,ADA,04/05/17,cardano,0,-0.039072,0,0.9814,0.0186
952,LTC,04/05/17,litecoin,12.39,0.091192,0.07648,0.89116,0.03236
953,XLM,04/05/17,stellar,0.003082,-0.000344,0.10408,0.81952,0.0764
954,NEO,04/05/17,neo,0.1786,-0.002988,0.00928,0.96364,0.02708
955,EOS,04/05/17,eos,0,0.03552,0.03424,0.85056,0.0352
956,XEM,04/05/17,nem,0.01755,-0.021068,0,0.9928,0.0072
957,BTC,04/06/17,bitcoin,1188.7,0.026944,0.10888,0.81872,0.07244
958,ETH,04/06/17,ethereum,43.23,0.122736,0.07428,0.91916,0.0066
959,XRP,04/06/17,ripple,0.0332,0.031716,0.03912,0.92816,0.03272
960,BCH,04/06/17,bitcoin cash,0,0.216116,0.12212,0.84268,0.03512
961,ADA,04/06/17,cardano,0,-0.038628,0.04,0.91408,0.04592
962,LTC,04/06/17,litecoin,10.7,0.102036,0.07668,0.89328,0.03004
963,XLM,04/06/17,stellar,0.002831,0.270416,0.15148,0.80364,0.04488
964,NEO,04/06/17,neo,0.1842,0.035004,0.067,0.8872,0.0458
965,EOS,04/06/17,eos,0,0.04618,0.065,0.90412,0.03088
966,XEM,04/06/17,nem,0.01667,0.012148,0.01704,0.96424,0.01872
967,BTC,04/07/17,bitcoin,1190.49,0.17456,0.11884,0.85172,0.02944
968,ETH,04/07/17,ethereum,42.31,0.169192,0.09952,0.8912,0.00928
969,XRP,04/07/17,ripple,0.03715,0.09518,0.08612,0.89068,0.0232
970,BCH,04/07/17,bitcoin cash,0,0.16142,0.09716,0.88212,0.0208
971,ADA,04/07/17,cardano,0,-0.033888,0.02008,0.93068,0.04924
972,LTC,04/07/17,litecoin,9.89,0.021624,0.06,0.90748,0.03252
973,XLM,04/07/17,stellar,0.002719,0.276096,0.14996,0.81208,0.03796
974,NEO,04/07/17,neo,0.1879,0.026376,0.02944,0.96412,0.00644
975,EOS,04/07/17,eos,0,-0.031588,0.02768,0.93884,0.03344
976,XEM,04/07/17,nem,0.01703,-0.077656,0,0.96796,0.03204
977,BTC,04/08/17,bitcoin,1180.78,0.065068,0.07876,0.87132,0.04992
978,ETH,04/08/17,ethereum,44.37,0.037432,0.08936,0.8592,0.05144
979,XRP,04/08/17,ripple,0.03575,0.107752,0.05864,0.93372,0.00764
980,BCH,04/08/17,bitcoin cash,0,0.220424,0.12728,0.84368,0.02904
981,ADA,04/08/17,cardano,0,0.027036,0.02008,0.9766,0.00332
982,LTC,04/08/17,litecoin,10.66,0.092108,0.095,0.85632,0.04868
983,XLM,04/08/17,stellar,0.003064,0.028592,0.07744,0.85868,0.06388
984,NEO,04/08/17,neo,0.1906,0.014448,0.00868,0.95132,0
985,EOS,04/08/17,eos,0,0.019724,0.02864,0.94384,0.02756
986,XEM,04/08/17,nem,0.01855,0.009648,0.0096,0.97632,0.01408
987,BTC,04/09/17,bitcoin,1204.34,0.117052,0.09804,0.86184,0.04008
988,ETH,04/09/17,ethereum,43.72,0.003576,0.04472,0.90616,0.04908
989,XRP,04/09/17,ripple,0.03421,0.135016,0.08552,0.88468,0.02984
990,BCH,04/09/17,bitcoin cash,0,0.188832,0.08636,0.90452,0.00912
991,ADA,04/09/17,cardano,0,0.009052,0.01288,0.98712,0
992,LTC,04/09/17,litecoin,9.21,-0.00784,0.01852,0.9552,0.02628
993,XLM,04/09/17,stellar,0.002769,0.13156,0.07904,0.90556,0.0154
994,NEO,04/09/17,neo,0.1915,0.00512,0.00672,0.98776,0.00556
995,EOS,04/09/17,eos,0,0.102928,0.08384,0.89056,0.0256
996,XEM,04/09/17,nem,0.02024,-0.004768,0.00872,0.97728,0.014
997,BTC,04/10/17,bitcoin,1206.71,0.014268,0.04364,0.91268,0.04368
998,ETH,04/10/17,ethereum,43.74,0.241424,0.14684,0.84156,0.0116
999,XRP,04/10/17,ripple,0.03404,0.163864,0.12356,0.83172,0.04468
1000,BCH,04/10/17,bitcoin cash,0,0.099696,0.0954,0.85324,0.05136
1001,ADA,04/10/17,cardano,0,-0.004772,0.035,0.93724,0.02776
1002,LTC,04/10/17,litecoin,9.8,-0.053532,0.065,0.85352,0.08148
1003,XLM,04/10/17,stellar,0.002858,0.268948,0.17436,0.77136,0.05424
1004,NEO,04/10/17,neo,0.2055,-0.016596,0.04624,0.91156,0.04224
1005,EOS,04/10/17,eos,0,0.00314,0.05512,0.88552,0.05936
1006,XEM,04/10/17,nem,0.02113,-0.029292,0.00364,0.98004,0.01632
1007,BTC,04/11/17,bitcoin,1220.74,0.013064,0.0782,0.85848,0.06332
1008,ETH,04/11/17,ethereum,43.74,0.091868,0.04728,0.93884,0.01388
1009,XRP,04/11/17,ripple,0.03316,0.143,0.08748,0.891,0.0216
1010,BCH,04/11/17,bitcoin cash,0,0.235328,0.14504,0.80888,0.04608
1011,ADA,04/11/17,cardano,0,0.1285,0.11964,0.8666,0.01376
1012,LTC,04/11/17,litecoin,9.66,0.033004,0.09156,0.84336,0.06508
1013,XLM,04/11/17,stellar,0.0028,0.273228,0.1576,0.789,0.05344
1014,NEO,04/11/17,neo,0.2043,0.01932,0.0098,0.97876,0.01144
1015,EOS,04/11/17,eos,0,-0.007584,0.0466,0.89808,0.05532
1016,XEM,04/11/17,nem,0.02003,0.00502,0.00628,0.98956,0.00416
1017,BTC,04/12/17,bitcoin,1212.53,-0.053428,0.03372,0.90592,0.06036
1018,ETH,04/12/17,ethereum,46.38,0.1586,0.1018,0.87976,0.01844
1019,XRP,04/12/17,ripple,0.03455,0.128344,0.08976,0.89128,0.01896
1020,BCH,04/12/17,bitcoin cash,0,-0.020164,0.0146,0.96204,0.02336
1021,ADA,04/12/17,cardano,0,-0.013308,0.04868,0.91712,0.0342
1022,LTC,04/12/17,litecoin,11.6,-0.005152,0.0454,0.89664,0.05796
1023,XLM,04/12/17,stellar,0.003097,0.240948,0.12868,0.84796,0.02336
1024,NEO,04/12/17,neo,0.1899,-0.019904,0.03888,0.9362,0.02492
1025,EOS,04/12/17,eos,0,-0.049332,0.02596,0.92664,0.0474
1026,XEM,04/12/17,nem,0.02093,-0.074008,0.00756,0.93812,0.05436
1027,BTC,04/13/17,bitcoin,1176.2,0.100512,0.04916,0.94476,0.00608
1028,ETH,04/13/17,ethereum,49.97,0.081636,0.04596,0.94792,0.00612
1029,XRP,04/13/17,ripple,0.03422,0.0378,0.04104,0.92648,0.03248
1030,BCH,04/13/17,bitcoin cash,0,0.125704,0.09484,0.86624,0.03896
1031,ADA,04/13/17,cardano,0,-0.01184,0,0.99516,0.00484
1032,LTC,04/13/17,litecoin,11.06,0.211144,0.14628,0.816,0.03772
1033,XLM,04/13/17,stellar,0.003132,0.339216,0.18244,0.79332,0.02424
1034,NEO,04/13/17,neo,0.1971,0.025884,0.02308,0.96908,0.00784
1035,EOS,04/13/17,eos,0,-0.023672,0.05176,0.87756,0.07068
1036,XEM,04/13/17,nem,0.02117,0.002324,0.0248,0.94704,0.02816
1037,BTC,04/14/17,bitcoin,1177.33,0.180508,0.11296,0.85944,0.0276
1038,ETH,04/14/17,ethereum,47.32,0.1131,0.06708,0.92108,0.01184
1039,XRP,04/14/17,ripple,0.03348,0.118472,0.07624,0.8812,0.0426
1040,BCH,04/14/17,bitcoin cash,0,0.176676,0.10948,0.84956,0.041
1041,ADA,04/14/17,cardano,0,0.058956,0.02764,0.97236,0
1042,LTC,04/14/17,litecoin,11.67,0.141444,0.10524,0.8676,0.02716
1043,XLM,04/14/17,stellar,0.003223,0.319632,0.17804,0.77972,0.04224
1044,NEO,04/14/17,neo,0.1974,-0.010168,0.02156,0.9322,0.04624
1045,EOS,04/14/17,eos,0,0.047004,0.05112,0.92812,0.02076
1046,XEM,04/14/17,nem,0.02203,0.000812,0.0228,0.96024,0.01696
1047,BTC,04/15/17,bitcoin,1176.99,0.112592,0.12184,0.83272,0.04544
1048,ETH,04/15/17,ethereum,48.89,0.03618,0.05824,0.90292,0.03884
1049,XRP,04/15/17,ripple,0.03381,0.088352,0.05652,0.93264,0.01084
1050,BCH,04/15/17,bitcoin cash,0,0.103308,0.08876,0.85184,0.0594
1051,ADA,04/15/17,cardano,0,0.058956,0.02764,0.97236,0
1052,LTC,04/15/17,litecoin,11.67,-0.000944,0.05476,0.87088,0.07436
1053,XLM,04/15/17,stellar,0.003369,0.222384,0.11336,0.84232,0.04436
1054,NEO,04/15/17,neo,0.193,0.080024,0.04916,0.9056,0.04524
1055,EOS,04/15/17,eos,0,-0.084624,0.02148,0.92644,0.05208
1056,XEM,04/15/17,nem,0.02472,0.004108,0.0054,0.9946,0
1057,BTC,04/16/17,bitcoin,1176.8,0.072392,0.09116,0.85656,0.05228
1058,ETH,04/16/17,ethereum,48.22,0.127936,0.09792,0.88084,0.02124
1059,XRP,04/16/17,ripple,0.03306,-0.045048,0.0276,0.93292,0.03948
1060,BCH,04/16/17,bitcoin cash,0,0.194328,0.09352,0.8886,0.01792
1061,ADA,04/16/17,cardano,0,0.056912,0.09392,0.86376,0.04228
1062,LTC,04/16/17,litecoin,11.73,0.008768,0.04248,0.92384,0.03368
1063,XLM,04/16/17,stellar,0.003623,0.126364,0.10972,0.83864,0.05164
1064,NEO,04/16/17,neo,0.1942,0.01896,0.04548,0.90796,0.0066
1065,EOS,04/16/17,eos,0,0.076608,0.03676,0.95232,0.01092
1066,XEM,04/16/17,nem,0.02397,-0.029704,0,0.98144,0.01856
1067,BTC,04/17/17,bitcoin,1194.01,0.012988,0.0308,0.94772,0.02148
1068,ETH,04/17/17,ethereum,47.94,0.191028,0.11128,0.88872,0
1069,XRP,04/17/17,ripple,0.03333,0.085108,0.065,0.92144,0.0136
1070,BCH,04/17/17,bitcoin cash,0,-0.015308,0.00332,0.9848,0.01188
1071,ADA,04/17/17,cardano,0,-0.027956,0.02136,0.95144,0.02716
1072,LTC,04/17/17,litecoin,11.26,0.112928,0.09936,0.8716,0.02904
1073,XLM,04/17/17,stellar,0.003531,0.075948,0.0798,0.8908,0.0294
1074,NEO,04/17/17,neo,0.1853,0.049484,0.05836,0.91848,0.02316
1075,EOS,04/17/17,eos,0,0.012812,0.05508,0.89932,0.0456
1076,XEM,04/17/17,nem,0.02611,-0.037256,0,0.9898,0.0102
1077,BTC,04/18/17,bitcoin,1206.09,0.080668,0.07436,0.879,0.04664
1078,ETH,04/18/17,ethereum,49.88,0.12016,0.07664,0.90148,0.02192
1079,XRP,04/18/17,ripple,0.03281,0.07598,0.06428,0.91552,0.0202
1080,BCH,04/18/17,bitcoin cash,0,0.05006,0.07268,0.8914,0.03592
1081,ADA,04/18/17,cardano,0,0.024252,0.02416,0.95892,0.01692
1082,LTC,04/18/17,litecoin,11.06,-0.018348,0.03708,0.91792,0.045
1083,XLM,04/18/17,stellar,0.0037,-0.032608,0.06232,0.8676,0.07012
1084,NEO,04/18/17,neo,0.1752,0.01,0.0084,0.98608,0.00552
1085,EOS,04/18/17,eos,0,-0.047444,0.0152,0.95416,0.03064
1086,XEM,04/18/17,nem,0.02825,-0.02368,0,0.99052,0.00948
1087,BTC,04/19/17,bitcoin,1215.2,0.094276,0.09876,0.85736,0.04388
1088,ETH,04/19/17,ethereum,47.88,0.037128,0.03388,0.95336,0.01276
1089,XRP,04/19/17,ripple,0.03035,0.065148,0.07828,0.87832,0.04332
1090,BCH,04/19/17,bitcoin cash,0,-0.058724,0.0366,0.87932,0.08408
1091,ADA,04/19/17,cardano,0,-0.111448,0,0.94368,0.05632
1092,LTC,04/19/17,litecoin,10.29,-0.044916,0.0404,0.90664,0.05296
1093,XLM,04/19/17,stellar,0.003534,0.140752,0.05812,0.9388,0.00308
1094,NEO,04/19/17,neo,0.1956,-0.050012,0.03264,0.93144,0.03592
1095,EOS,04/19/17,eos,0,-0.040376,0.05828,0.85356,0.08816
1096,XEM,04/19/17,nem,0.03244,-0.012624,0.00736,0.98376,0.00888
1097,BTC,04/20/17,bitcoin,1238.09,0.012596,0.0606,0.87972,0.0596
1098,ETH,04/20/17,ethereum,49.36,0.132516,0.07584,0.90828,0.01588
1099,XRP,04/20/17,ripple,0.02999,-0.079176,0.06852,0.83432,0.09716
1100,BCH,04/20/17,bitcoin cash,0,0.085856,0.078,0.88576,0.03624
1101,ADA,04/20/17,cardano,0,0.023972,0.02092,0.9674,0.01164
1102,LTC,04/20/17,litecoin,10.97,0.176568,0.11072,0.86728,0.02196
1103,XLM,04/20/17,stellar,0.003455,0.369884,0.16528,0.81664,0.01808
1104,NEO,04/20/17,neo,0.1845,0.041512,0.03092,0.9578,0.01128
1105,EOS,04/20/17,eos,0,-0.03476,0.04696,0.82492,0.12808
1106,XEM,04/20/17,nem,0.02874,-0.032908,0,0.98936,0.01064
1107,BTC,04/21/17,bitcoin,1249.64,0.266,0.15604,0.8258,0.01816
1108,ETH,04/21/17,ethereum,48.27,0.158068,0.08256,0.91744,0
1109,XRP,04/21/17,ripple,0.03355,0.17356,0.10452,0.84484,0.05064
1110,BCH,04/21/17,bitcoin cash,0,0.277888,0.12392,0.8582,0.01788
1111,ADA,04/21/17,cardano,0,0.015276,0.04376,0.94248,0.01376
1112,LTC,04/21/17,litecoin,12,0.116716,0.08592,0.8878,0.02628
1113,XLM,04/21/17,stellar,0.003453,0.12734,0.07828,0.90404,0.01772
1114,NEO,04/21/17,neo,0.1874,0.126628,0.12832,0.8488,0.02284
1115,EOS,04/21/17,eos,0,0.120484,0.05784,0.92248,0.01968
1116,XEM,04/21/17,nem,0.03342,-0.02844,0.0128,0.94444,0.04276
1117,BTC,04/22/17,bitcoin,1240.89,0.013396,0.07484,0.87032,0.05484
1118,ETH,04/22/17,ethereum,48.41,0.08252,0.06004,0.91288,0.02708
1119,XRP,04/22/17,ripple,0.0316,-0.080692,0.00692,0.95444,0.03864
1120,BCH,04/22/17,bitcoin cash,0,0.09076,0.06552,0.91216,0.02232
1121,ADA,04/22/17,cardano,0,-0.016472,0.07852,0.8676,0.05392
1122,LTC,04/22/17,litecoin,14.05,0.18712,0.11232,0.87764,0.01004
1123,XLM,04/22/17,stellar,0.003499,0.191732,0.12368,0.83732,0.03904
1124,NEO,04/22/17,neo,0.1802,0.027772,0.0584,0.92108,0.02052
1125,EOS,04/22/17,eos,0,-0.089016,0.02604,0.91868,0.05532
1126,XEM,04/22/17,nem,0.03201,-0.025616,0.0048,0.97652,0.01868
1127,BTC,04/23/17,bitcoin,1249.14,0.170956,0.12284,0.85096,0.0262
1128,ETH,04/23/17,ethereum,48.75,0.06018,0.05824,0.91932,0.02244
1129,XRP,04/23/17,ripple,0.03141,0.009704,0.066,0.8802,0.0538
1130,BCH,04/23/17,bitcoin cash,0,0.143496,0.09888,0.84036,0.0608
1131,ADA,04/23/17,cardano,0,0.068544,0.0676,0.92396,0.00844
1132,LTC,04/23/17,litecoin,15.15,0.079056,0.10372,0.8576,0.03868
1133,XLM,04/23/17,stellar,0.003502,0.13424,0.09864,0.84424,0.05716
1134,NEO,04/23/17,neo,0.1749,0.022768,0.01664,0.97536,0.008
1135,EOS,04/23/17,eos,0,-0.021896,0.06564,0.88256,0.05176
1136,XEM,04/23/17,nem,0.03217,-0.07476,0,0.96392,0.03608
1137,BTC,04/24/17,bitcoin,1248.18,0.109592,0.07032,0.91224,0.01744
1138,ETH,04/24/17,ethereum,49.94,0.124344,0.09152,0.8812,0.02728
1139,XRP,04/24/17,ripple,0.03151,0.123524,0.05516,0.93416,0.01068
1140,BCH,04/24/17,bitcoin cash,0,0.094296,0.07028,0.89688,0.03284
1141,ADA,04/24/17,cardano,0,-0.075228,0,0.9474,0.0526
1142,LTC,04/24/17,litecoin,14.87,0.034184,0.06832,0.88392,0.04776
1143,XLM,04/24/17,stellar,0.004,0.357472,0.18044,0.80724,0.01236
1144,NEO,04/24/17,neo,0.172,0.057448,0.04784,0.91688,0.03524
1145,EOS,04/24/17,eos,0,-0.028624,0.03404,0.91872,0.0472
1146,XEM,04/24/17,nem,0.03421,0.049536,0.04068,0.94808,0.01124
1147,BTC,04/25/17,bitcoin,1264.31,0.021516,0.05828,0.91208,0.02964
1148,ETH,04/25/17,ethereum,50.09,0.10624,0.10664,0.86324,0.03012
1149,XRP,04/25/17,ripple,0.03224,0.145192,0.06984,0.925,0.00516
1150,BCH,04/25/17,bitcoin cash,0,2.40E-05,0.03,0.93204,0.03796
1151,ADA,04/25/17,cardano,0,-0.06884,0,0.9392,0.0608
1152,LTC,04/25/17,litecoin,15.06,0.068908,0.06592,0.90444,0.0296
1153,XLM,04/25/17,stellar,0.00377,0.293236,0.15096,0.82,0.02916
1154,NEO,04/25/17,neo,0.1846,-0.000396,0.0292,0.96348,0.00732
1155,EOS,04/25/17,eos,0,0.083368,0.08612,0.85192,0.06208
1156,XEM,04/25/17,nem,0.03732,-0.029456,0,0.98536,0.01464
1157,BTC,04/26/17,bitcoin,1286.63,0.132948,0.07676,0.90988,0.01336
1158,ETH,04/26/17,ethereum,53.28,0.063444,0.06932,0.89016,0.04064
1159,XRP,04/26/17,ripple,0.03275,0.010928,0.00556,0.99444,0
1160,BCH,04/26/17,bitcoin cash,0,0.080712,0.06892,0.89328,0.0378
1161,ADA,04/26/17,cardano,0,-0.03552,0,0.9746,0.0254
1162,LTC,04/26/17,litecoin,14.89,0.106844,0.0652,0.91084,0.02396
1163,XLM,04/26/17,stellar,0.004026,0.05056,0.0678,0.87868,0.05352
1164,NEO,04/26/17,neo,0.1846,0.015948,0.03672,0.958,0.00528
1165,EOS,04/26/17,eos,0,-0.046036,0.07272,0.83248,0.0948
1166,XEM,04/26/17,nem,0.04999,-0.079556,0.02252,0.91036,0.06712
1167,BTC,04/27/17,bitcoin,1332.91,0.162284,0.1208,0.86896,0.01024
1168,ETH,04/27/17,ethereum,63.14,0.119712,0.06728,0.92896,0.00376
1169,XRP,04/27/17,ripple,0.03523,0.093288,0.08172,0.8954,0.02288
1170,BCH,04/27/17,bitcoin cash,0,0.06992,0.04004,0.94568,0.01428
1171,ADA,04/27/17,cardano,0,0.010928,0.00416,0.99584,0
1172,LTC,04/27/17,litecoin,14.66,0.106,0.08508,0.86908,0.0458
1173,XLM,04/27/17,stellar,0.004033,0.301936,0.1606,0.82376,0.0156
1174,NEO,04/27/17,neo,0.2103,0.015408,0.03132,0.91892,0.00976
1175,EOS,04/27/17,eos,0,-0.161068,0.03552,0.86672,0.09776
1176,XEM,04/27/17,nem,0.04739,-0.030432,0.00536,0.9682,0.02644
1177,BTC,04/28/17,bitcoin,1329.62,0.155048,0.08856,0.88768,0.02384
1178,ETH,04/28/17,ethereum,72.42,0.194672,0.1056,0.87404,0.02036
1179,XRP,04/28/17,ripple,0.045,0.010364,0.04036,0.90092,0.05872
1180,BCH,04/28/17,bitcoin cash,0,0.140416,0.0704,0.91248,0.01708
1181,ADA,04/28/17,cardano,0,0.016288,0.014,0.98144,0.00456
1182,LTC,04/28/17,litecoin,14.25,0.274296,0.14012,0.85988,0
1183,XLM,04/28/17,stellar,0.004535,0.275,0.13064,0.84612,0.02328
1184,NEO,04/28/17,neo,0.23,0.032492,0.05352,0.87332,0.07316
1185,EOS,04/28/17,eos,0,0.062304,0.06188,0.89728,0.04084
1186,XEM,04/28/17,nem,0.04948,-0.012028,0.01292,0.96504,0.02204
1187,BTC,04/29/17,bitcoin,1336.28,0.174064,0.11176,0.88016,0.00808
1188,ETH,04/29/17,ethereum,69.83,0.09278,0.10616,0.84744,0.0464
1189,XRP,04/29/17,ripple,0.05383,0.086952,0.05696,0.91908,0.02396
1190,BCH,04/29/17,bitcoin cash,0,0.23616,0.10572,0.87456,0.01972
1191,ADA,04/29/17,cardano,0,-0.04736,0.04,0.7858,0.0942
1192,LTC,04/29/17,litecoin,15.75,0.16434,0.09344,0.89308,0.01348
1193,XLM,04/29/17,stellar,0.004661,0.183496,0.11372,0.8648,0.02144
1194,NEO,04/29/17,neo,0.2765,-0.023616,0.00964,0.9668,0.02352
1195,EOS,04/29/17,eos,0,-0.04692,0.04136,0.86644,0.05216
1196,XEM,04/29/17,nem,0.04846,-0.010168,0.0052,0.98228,0.01252
1197,BTC,04/30/17,bitcoin,1351.91,0.204,0.11808,0.85972,0.02216
1198,ETH,04/30/17,ethereum,79.83,0.185848,0.1112,0.88196,0.00684
1199,XRP,04/30/17,ripple,0.05218,0.091624,0.049,0.94572,0.00528
1200,BCH,04/30/17,bitcoin cash,0,0.169408,0.11012,0.866,0.02388
1201,ADA,04/30/17,cardano,0,-0.007604,0.00736,0.9482,0.04444
1202,LTC,04/30/17,litecoin,15.63,0.196336,0.10584,0.89416,0
1203,XLM,04/30/17,stellar,0.004805,0.310132,0.157,0.82936,0.01364
1204,NEO,04/30/17,neo,0.3636,0.010928,0.00348,0.99652,0
1205,EOS,04/30/17,eos,0,0.007984,0.05612,0.88644,0.05744
1206,XEM,04/30/17,nem,0.05176,0.019948,0.01548,0.96412,0.0204
1207,BTC,05/01/17,bitcoin,1415.81,0.120108,0.10812,0.83756,0.0544
1208,ETH,05/01/17,ethereum,77.53,0.101012,0.05804,0.92104,0.02092
1209,XRP,05/01/17,ripple,0.05383,0.097108,0.0672,0.91444,0.01836
1210,BCH,05/01/17,bitcoin cash,0,0.161428,0.09536,0.87552,0.02908
1211,ADA,05/01/17,cardano,0,0.027332,0.0256,0.95736,0.01704
1212,LTC,05/01/17,litecoin,15.74,0.123948,0.0666,0.92372,0.00968
1213,XLM,05/01/17,stellar,0.005,0.2829,0.14888,0.83216,0.01896
1214,NEO,05/01/17,neo,0.3398,0.006676,0.01528,0.97504,0.00964
1215,EOS,05/01/17,eos,0,-0.029756,0.01352,0.96724,0.01924
1216,XEM,05/01/17,nem,0.0527,-0.024164,0.01172,0.97108,0.0172
1217,BTC,05/02/17,bitcoin,1445.93,0.063656,0.09448,0.83972,0.0658
1218,ETH,05/02/17,ethereum,77.25,0.14312,0.08372,0.89132,0.02496
1219,XRP,05/02/17,ripple,0.05382,0.057768,0.04432,0.93344,0.02224
1220,BCH,05/02/17,bitcoin cash,0,0.180444,0.112,0.83428,0.05364
1221,ADA,05/02/17,cardano,0,0.106876,0.11468,0.86436,0.02096
1222,LTC,05/02/17,litecoin,15.57,0.159896,0.08376,0.91112,0.00512
1223,XLM,05/02/17,stellar,0.005054,0.12032,0.085,0.87504,0.04
1224,NEO,05/02/17,neo,0.3456,0.118964,0.0862,0.91068,0.00312
1225,EOS,05/02/17,eos,0,0.05382,0.0772,0.84308,0.03972
1226,XEM,05/02/17,nem,0.0518,0.013112,0.00808,0.9832,0.00872
1227,BTC,05/03/17,bitcoin,1485.55,0.061532,0.06792,0.90208,0.02996
1228,ETH,05/03/17,ethereum,80.37,0.021276,0.04276,0.92548,0.03176
1229,XRP,05/03/17,ripple,0.06108,0.081064,0.05704,0.93064,0.01228
1230,BCH,05/03/17,bitcoin cash,0,0.092524,0.0776,0.8764,0.04604
1231,ADA,05/03/17,cardano,0,0.032548,0.04992,0.94,0.01008
1232,LTC,05/03/17,litecoin,20.53,0.06072,0.0604,0.89596,0.04364
1233,XLM,05/03/17,stellar,0.005145,0.300492,0.14632,0.83308,0.0206
